location,total_sqft,bath,bhk,price
JP Nagar,1652.0698933414799,5,2,103.36064849075207
HSR Layout,3767.4301372808036,1,4,70.12235834724314
Bannerghatta Road,3168.333073664697,3,2,137.84763356413384
Koramangala,959.9569890133981,1,2,168.27813124384213
JP Nagar,4634.377350173359,5,2,31.365252726930436
Hebbal,4055.3808670583903,3,3,159.8222870133009
Marathahalli,603.6017215443688,3,1,167.89662793311882
JP Nagar,3431.1524494471078,1,4,103.07412696594922
Bannerghatta Road,3970.610008338821,5,1,196.99501822732412
Koramangala,2184.959163741899,4,1,161.60750132731565
HSR Layout,810.1469271524845,5,1,159.25926168121984
Bannerghatta Road,847.9447946995426,2,2,154.61094339417292
Bannerghatta Road,969.1113472331427,4,5,47.109458579289324
Marathahalli,4281.978343911904,3,2,59.10155956154195
Indiranagar,4598.087892150709,4,2,103.5182236635965
Koramangala,1052.648518305802,3,1,67.52078299270386
Whitefield,1561.5771556778654,3,2,94.74337502012727
Bannerghatta Road,1244.842296652804,4,1,179.92353978612573
Indiranagar,1338.443957723543,3,5,168.37884053826846
Whitefield,4268.7085505112145,3,4,133.4071781263968
Koramangala,1994.6588569472253,2,1,174.46167096519864
Electronic City,1901.4991882053853,5,5,161.07903002310485
Hebbal,1523.2802939470068,5,4,97.21728773136029
Indiranagar,3235.524772074164,2,3,56.19172736899012
BTM Layout,2206.87564273497,4,1,112.55618720168106
Electronic City,3849.1234332947997,1,1,152.52119885513903
Hebbal,1425.1091376903687,1,3,98.55552777132674
Marathahalli,4045.054499215216,1,3,140.0189437611015
JP Nagar,3216.7468927856253,2,1,36.97893673238785
HSR Layout,1014.2028502505949,2,3,154.6408525468526
BTM Layout,2365.2706289163243,3,2,166.28845158075117
Marathahalli,4385.831632758306,1,4,147.23081404049742
Koramangala,4653.321043093182,4,4,194.1074457547458
Marathahalli,2595.650550434659,4,4,168.7973703429153
JP Nagar,2663.766401400831,1,2,182.5568710177769
Koramangala,4633.046262226855,1,3,188.04279502237665
BTM Layout,3141.8070086145526,1,5,164.24263853728553
JP Nagar,647.8100160954725,2,3,141.36659156116986
Whitefield,4607.37258295608,2,1,21.02934464494207
HSR Layout,1617.0189924071835,2,4,103.84863558016245
BTM Layout,3099.3437934119625,5,3,122.80921375202499
Whitefield,1244.8099284258822,4,5,74.72544904063993
Hebbal,652.4562211096775,4,1,77.25880044262497
BTM Layout,1901.6292700974084,3,2,193.00869482782974
Hebbal,4012.2306839573944,2,2,180.50795573649427
Koramangala,1749.1422768323816,5,5,172.85222099030676
Whitefield,1490.4374633649368,5,1,93.08212430709992
HSR Layout,1457.0635295355182,4,4,22.465739073604617
JP Nagar,2818.2815708306566,2,3,34.44000436202853
Bannerghatta Road,4889.935920572403,3,1,76.19534627916866
Marathahalli,2565.450446076559,2,2,22.833724339221856
Electronic City,3007.8741600052153,1,5,23.08696074473566
HSR Layout,4372.844080508303,2,5,184.988594295634
Whitefield,2907.8137352014637,1,3,147.10853038142972
Bannerghatta Road,1330.0829213848524,1,5,75.61207821226748
HSR Layout,1848.1816029491467,3,5,43.876023968171566
Whitefield,1894.7161682087492,4,1,112.09442922111388
Indiranagar,2287.9315195591907,2,4,20.9623089537856
Indiranagar,2420.550074015372,1,3,188.9144738944659
Hebbal,4099.019099334212,2,1,94.6667214900105
HSR Layout,2072.2414957219985,4,4,92.4202919427199
Indiranagar,2607.043227986207,4,1,90.30684936472079
Whitefield,3312.391941729735,5,1,32.47909946979766
Hebbal,2199.766763480762,4,5,134.89800316252877
Whitefield,4264.541659815498,3,4,151.94065153310362
Hebbal,3143.5412190533343,1,3,141.70257156589224
HSR Layout,1823.2010564943719,5,3,44.91838879929098
Bannerghatta Road,3713.266399054227,3,4,124.19123024640666
JP Nagar,2874.414785651536,2,5,122.50720715100569
BTM Layout,2905.0515106576113,1,2,176.31394182944877
Bannerghatta Road,2664.8957677441367,4,1,88.24297850761646
Koramangala,2736.5537696956203,1,5,86.86746985869816
Whitefield,3944.103264798083,2,4,131.3348705692734
Koramangala,963.4166569909198,5,1,133.95307762991234
Bannerghatta Road,2004.6326508971697,5,3,104.47134091864227
Hebbal,839.7651371175016,5,2,99.7506852194758
BTM Layout,3889.6079933635287,4,3,108.94658071481888
BTM Layout,1725.3583462413476,3,4,174.98815391059614
Electronic City,4538.436844184978,3,1,103.0100422257038
BTM Layout,2869.603099966822,1,4,189.18772255456804
JP Nagar,4103.373971687544,4,1,110.72067744733869
BTM Layout,4905.191460271825,5,5,190.85612477256046
Bannerghatta Road,4279.049867554568,5,2,169.90974233643362
Electronic City,4401.471920051856,2,5,85.23763807084924
Bannerghatta Road,2335.930229141801,2,5,175.4554558333909
Bannerghatta Road,2982.751678667029,5,4,39.81139115620074
Marathahalli,1642.4985381948693,5,2,186.5084915617426
Electronic City,1382.5089486205375,4,1,133.6958327149205
Bannerghatta Road,2774.785455977152,3,1,29.790334734016014
Marathahalli,3177.7204086518927,2,3,135.9662102571461
Marathahalli,2026.7206065328594,3,1,195.3645777460561
Electronic City,3062.4958299357513,4,4,32.56411783063321
Koramangala,4493.572171310763,5,5,119.84378776041554
Hebbal,3005.2471315251473,3,5,154.60298295668704
JP Nagar,3743.6589333972797,5,5,165.84654560591565
Hebbal,4123.9173531105735,5,2,94.48894375774326
BTM Layout,4949.2795187994925,1,1,56.74998065028374
JP Nagar,3214.388309796408,3,4,27.62161017902909
BTM Layout,4130.8256703316365,3,2,124.35070827750046
Bannerghatta Road,4831.921933496936,5,3,101.52399264816994
Whitefield,4749.84376509773,4,4,190.77399112694798
Electronic City,1134.868319499711,1,4,30.908883388683762
JP Nagar,2328.7653872308492,5,4,143.37116182028103
JP Nagar,1957.9552749805982,2,5,24.49391998161029
Bannerghatta Road,891.162567276572,2,4,50.85815180789769
Koramangala,3349.5834870993226,1,1,101.64421998611014
Marathahalli,3811.5707593820102,4,4,101.87703970451628
Bannerghatta Road,4316.576429600976,5,5,143.4260977280559
Indiranagar,1052.4960034821884,3,4,183.8383462761962
Marathahalli,4443.9983414388225,1,3,135.02578860468574
Electronic City,3393.1650362641394,4,3,191.6363176132716
Marathahalli,3667.7576081232924,3,5,178.69081517803957
Koramangala,4597.808015931368,2,1,125.20996319554224
Marathahalli,3311.42571969463,2,1,170.0825511653889
Electronic City,2011.396357174258,3,2,135.66396985825412
Koramangala,4212.982991401969,1,5,34.14040956627089
Hebbal,2133.7664548779076,2,4,153.30165018671178
JP Nagar,654.026498692381,5,5,37.083519428122315
JP Nagar,4237.945279543624,3,2,126.93490050254823
BTM Layout,2053.3646519657404,3,5,146.4752370544812
Hebbal,3982.255354406031,2,5,31.97496947795394
Hebbal,2132.4105259967546,1,2,61.54303770677571
Marathahalli,4374.806089886248,5,1,184.82100180709696
JP Nagar,1487.797362864314,1,4,130.93660860192136
Electronic City,4885.462693394915,4,2,64.3314833858957
HSR Layout,4008.9144865461385,4,3,144.3223588066412
HSR Layout,1014.0706666417857,2,1,127.41975559310413
Koramangala,3045.994789849522,2,3,110.28362598523071
JP Nagar,4934.152905087806,2,1,195.71365549785506
JP Nagar,2619.794537122165,4,4,143.0216799333516
HSR Layout,1319.4821246971246,1,4,87.57939974022428
JP Nagar,2681.5026521765576,1,5,164.01321777383623
Marathahalli,2806.0594514686472,2,3,179.2249927258138
Indiranagar,3837.5912490289948,5,1,42.53970071302966
Whitefield,3644.8063392240697,1,4,56.099536012147965
Hebbal,2311.475196186412,4,2,58.92086164300034
BTM Layout,1481.1039837233893,3,4,144.41812568957727
Koramangala,3402.7437549619826,3,2,128.547119909591
Indiranagar,2397.667705489768,3,1,131.41848164574589
HSR Layout,1095.2429500639869,5,4,189.33919394411018
Hebbal,4552.575355563735,2,4,159.66407590531506
JP Nagar,3610.4983592434446,4,1,43.02864641212097
BTM Layout,3574.327354004666,5,4,82.55127483653258
JP Nagar,4201.627441602533,4,2,98.37085631163241
Electronic City,2883.4775539478646,4,4,91.27308597456889
Electronic City,4167.744927811057,2,3,140.47554964913826
BTM Layout,2741.408390799526,3,5,180.54075858618125
BTM Layout,802.2892996206954,2,2,75.08926343410184
HSR Layout,2323.6163961245993,5,3,119.33788455581342
BTM Layout,2738.5920229095077,5,1,162.09369594444541
Marathahalli,3740.911617345331,5,2,94.91925059216288
JP Nagar,979.6042855790347,2,5,50.261263111873255
Indiranagar,1130.0834239720205,4,5,105.49117374747469
Bannerghatta Road,1686.5771118557739,4,1,29.940053733745124
BTM Layout,1699.2427701689699,1,1,189.62902172040984
Koramangala,3794.830603065781,5,2,33.46781693509514
Electronic City,1628.2879725271898,4,4,98.92220874510407
Marathahalli,3348.941285108514,1,1,115.37862699593471
Hebbal,2724.232325622221,4,4,197.35468981171138
Bannerghatta Road,3079.824701807303,5,3,49.88392825571494
Indiranagar,4271.481334302331,3,5,40.59767335022454
Bannerghatta Road,2319.7167569706094,5,4,21.567106471257844
BTM Layout,3969.1011967892173,2,5,48.002858636474414
HSR Layout,2399.162267978093,4,4,57.30913623218017
Electronic City,2092.4211945256225,4,3,133.50456948495662
Electronic City,4813.822297909493,2,1,59.547222270452075
Hebbal,1329.6691430553344,2,3,23.693746651278538
HSR Layout,906.5163225992354,3,1,168.79130219044796
JP Nagar,3969.4366649096532,4,1,85.80722618071403
Whitefield,807.1236740934121,4,5,83.6654035845321
Marathahalli,4266.855458163633,3,3,74.44622525022677
Electronic City,2467.370283607596,1,4,195.56718988635575
Koramangala,4619.811547813613,3,3,50.62077511567067
Electronic City,3746.8978750485753,5,5,181.68285151158233
Bannerghatta Road,3246.821001535809,4,1,159.82459978517983
Electronic City,4771.880586759946,2,5,33.766391989876354
Electronic City,2284.922178734244,5,2,197.61123827015277
Whitefield,4793.391214428349,4,2,68.84587343702191
Whitefield,1107.505748395431,3,4,37.74492686403422
Indiranagar,2676.8972386958576,5,5,169.2765621426367
JP Nagar,1714.600500764877,4,4,147.20159606198598
Koramangala,2929.2925050868703,1,4,131.09938505802214
Electronic City,1229.062450512131,1,2,48.07655546580797
Electronic City,4286.883471395195,2,4,106.12930092607314
Marathahalli,4308.835321915508,4,2,160.50008483969847
Whitefield,4798.563407255655,1,1,74.65230886589124
Koramangala,1196.0246339745631,3,5,76.10416913270745
Hebbal,3304.9964790724584,4,4,20.565363088661982
Indiranagar,2634.067889151663,3,2,51.36381229616832
JP Nagar,2049.7267941990494,3,3,177.57301252193017
HSR Layout,2081.9307251039845,1,4,99.51436849478728
JP Nagar,2357.5709777303855,4,1,197.16220986219813
Bannerghatta Road,3672.1649736002887,5,1,91.22743344328266
Electronic City,3192.2872622066957,1,3,148.73356186044342
Indiranagar,2568.5668074250902,1,2,70.74542772285125
Bannerghatta Road,841.7003466632993,4,4,85.48573540536803
Koramangala,849.9440483553069,4,2,54.330677766361035
HSR Layout,510.5272578160022,3,1,82.4712263298911
Whitefield,4854.647246931889,4,2,118.50275367571577
Indiranagar,523.6421835127321,3,1,198.5191185762649
Indiranagar,963.9218570618519,1,2,139.5563083529214
Electronic City,1915.684505642349,2,3,55.86427179349653
BTM Layout,4133.436133175425,5,5,28.093059486479206
Indiranagar,4829.44453593853,1,3,42.74416663661191
Marathahalli,4055.0610145633523,4,3,121.25993622914852
HSR Layout,3607.5210460053827,5,5,157.72885918701795
HSR Layout,2845.8530033610623,2,5,189.27545731413446
Marathahalli,890.1734533798262,2,4,22.848170959427748
Hebbal,4811.768568517687,3,4,114.09682548113656
Marathahalli,3912.7658627555666,5,3,104.75612412017182
Marathahalli,3375.2722340041782,3,3,138.0899039556267
HSR Layout,3915.6613049248244,1,1,120.72419380376155
JP Nagar,3758.464981729124,5,1,143.66704710484652
HSR Layout,3367.5421090526906,1,4,138.45486525485427
BTM Layout,4912.5956008099465,3,4,41.06211047443031
Electronic City,4565.1371568621125,5,1,163.94922445136953
Bannerghatta Road,3409.992136027235,3,1,42.18186362893847
JP Nagar,3619.2884515561614,5,2,145.7355125376447
Whitefield,732.181129964195,3,2,94.90616617530921
Bannerghatta Road,3514.628590475176,2,1,112.49313222378763
Electronic City,698.7444696954508,3,2,182.5936425876279
BTM Layout,3147.1869063646895,2,5,180.17907076522758
BTM Layout,4997.0907480462565,3,4,167.2141350179053
Whitefield,3001.1296164673086,5,4,111.82670848213819
JP Nagar,2629.445531366,5,1,152.52316582408997
Hebbal,1907.8468542751439,5,3,112.32146999338569
Marathahalli,1042.35160453909,4,1,176.52909484545995
JP Nagar,3789.6065215622675,1,2,92.49964998192198
Hebbal,1366.695625035337,5,3,194.64236199467783
BTM Layout,1018.7690956127797,2,2,187.81809648119795
HSR Layout,2397.9319687873067,5,5,153.48847150132138
Electronic City,4079.038270815938,4,2,70.29485915169296
Whitefield,3852.790466540992,2,5,43.69764598278651
Electronic City,746.9717659091372,4,5,173.84662101677554
Koramangala,2548.1465826627023,2,2,49.75441150483303
Koramangala,2850.95559232026,3,2,173.76694201952043
JP Nagar,3400.4599278162,1,5,108.33770120822489
BTM Layout,3425.7530769945265,1,3,93.18022108545875
BTM Layout,2141.137622557876,4,5,182.57434019019723
Marathahalli,3023.0473730158133,1,4,128.69317685725002
Marathahalli,2664.778477298389,4,5,123.7905212833492
Marathahalli,4482.492604354765,4,3,120.57787003239157
HSR Layout,2886.193096857051,4,4,86.81051288351566
Bannerghatta Road,2484.6447278667274,1,1,161.4157586352429
Indiranagar,2320.1845235683286,4,1,65.50371992283914
Bannerghatta Road,3075.924917450596,1,3,189.0010928074295
Electronic City,4117.896407304039,4,5,180.91733690845294
Bannerghatta Road,2922.806706713544,5,2,80.74645862148168
HSR Layout,3477.4482878624367,4,3,151.30347856969948
Electronic City,3820.3509510793624,2,4,123.18017500092647
Bannerghatta Road,2840.7564944542933,4,4,80.77687435986223
HSR Layout,2420.6767549468896,3,1,197.9338966391804
Indiranagar,4444.994200381023,4,4,24.542722252687557
Bannerghatta Road,2378.7773781255146,2,3,65.4762855118316
HSR Layout,2578.7428275901443,2,4,113.61333100000707
Marathahalli,4956.535910037997,1,3,113.9515406261415
BTM Layout,501.0688560914806,5,2,126.00795349020154
Marathahalli,1334.6280930952512,4,1,155.30171096412548
BTM Layout,2227.837504638766,1,4,132.22600949347336
Whitefield,4696.654592413638,5,3,128.05066289504666
Whitefield,815.1336758636196,4,5,29.63260332434779
Whitefield,542.6844513282414,3,1,87.77545180207369
Indiranagar,737.0772618975286,4,2,61.77003314620808
Marathahalli,898.4453477612817,2,3,67.76662008835558
BTM Layout,669.185479428174,2,2,119.78074538126208
HSR Layout,2659.0159708542715,3,2,55.91095668732952
Electronic City,3113.407432522975,1,4,72.91083818304156
HSR Layout,1722.5913698105182,5,4,62.675247533121215
Electronic City,2292.29322789036,4,3,190.73052977927506
Koramangala,912.6470080014356,2,5,190.03983179079714
HSR Layout,2013.6670872278992,1,3,129.78948054728932
Bannerghatta Road,2851.336362355354,3,5,186.414044371742
Bannerghatta Road,3795.223132330903,2,2,161.44627618430718
JP Nagar,515.0586291934065,3,1,126.19061890432558
Marathahalli,2602.8984494194365,4,3,21.158338069423227
Electronic City,1836.51294404697,5,3,159.05293149429272
Electronic City,4337.698197613556,2,5,146.44790148592438
Marathahalli,3719.9899185540885,2,2,130.74565759083453
Indiranagar,3150.988405119027,4,2,156.87637610284492
JP Nagar,1747.6954056354812,1,5,112.32598965945783
Indiranagar,4596.525959258905,5,2,146.73498883784103
Indiranagar,702.9530474914543,2,4,188.3309756107688
Indiranagar,992.6041940560182,5,1,87.64490285229553
Marathahalli,2262.3356324316023,2,3,147.46193028211258
Indiranagar,1059.9690078358535,5,1,105.62380724197257
Bannerghatta Road,4803.870639017413,3,3,141.39193732651668
Whitefield,4090.9519496452253,2,4,157.32080039978555
Koramangala,1665.4219322081615,5,2,28.181450078443273
Electronic City,3148.4940303796043,1,5,136.38807991075913
Electronic City,4920.4873178603675,3,4,60.81341319325002
Koramangala,4478.895401591763,3,1,140.605856805362
Marathahalli,3203.593008989891,1,5,104.29943346808642
HSR Layout,4566.757852288717,5,2,159.23949353567969
Marathahalli,4951.332094160115,4,4,42.21214673700736
Electronic City,3845.0877030213087,1,5,132.73802329811514
Electronic City,792.4388426730231,5,4,70.12473120695941
Koramangala,2307.1110639146937,1,4,173.53675915950646
Indiranagar,4270.215808774605,1,2,187.10903101453533
Marathahalli,1537.5613811225855,2,3,199.35169286222998
BTM Layout,4237.891329877811,5,5,163.281332436911
Koramangala,1041.5244291574818,4,2,155.67213267704082
Bannerghatta Road,711.2541071651585,2,4,58.790136596159186
Electronic City,2228.407751710623,1,2,80.48127061821958
Koramangala,665.2937184197613,1,3,103.82285751721031
Marathahalli,4807.7161834249655,1,5,159.20858860080494
Electronic City,4217.925631072847,5,3,184.69385571403436
HSR Layout,4103.463592084438,5,1,54.04503800413723
Koramangala,3334.000653482689,2,5,186.0261472406185
JP Nagar,1473.4581036644909,4,3,145.21243742373045
Electronic City,2832.1716500437647,2,4,129.93873152330696
Marathahalli,3187.7333259365346,3,5,55.97142883074911
Whitefield,2862.6417538712067,1,5,29.9945059056471
BTM Layout,1671.0501557818727,1,2,122.32368173142919
Hebbal,2818.6156594162667,1,4,137.27282299920063
Indiranagar,2710.3385339088195,2,1,57.94066088384388
Hebbal,4983.510991130259,2,3,120.16211704858215
Marathahalli,4538.462666207917,1,2,174.16881249726325
Bannerghatta Road,2585.21336697029,2,3,170.3118701819036
Bannerghatta Road,3303.218223208034,5,1,186.9239325055335
Whitefield,3865.4222184150285,5,1,85.85944572023848
Indiranagar,656.8932210522121,2,5,77.24892305916536
JP Nagar,4527.14648552528,1,1,154.89668107654555
Whitefield,4370.570673880657,2,3,97.6002329174609
Hebbal,2558.444439981683,2,4,35.758759525000514
Whitefield,2260.263947361709,2,4,70.90420352068995
Hebbal,1728.3171868534173,3,5,95.34481139566805
Electronic City,2645.0457274866576,5,3,72.65295658572536
Bannerghatta Road,699.6949858995655,4,3,79.79700277051789
Electronic City,4334.8709000615345,4,1,72.87966311139033
BTM Layout,659.4006578834528,3,3,27.4698500929543
Indiranagar,1980.7311441644194,2,2,134.67704614839965
