location,total_sqft,bath,bhk,price
JP Nagar,4692.152697435455,3,1,127.51263566362448
Hebbal,3808.4569453555373,3,2,137.6090297261625
JP Nagar,1766.2593225988705,1,5,54.61578128605294
Hebbal,1636.920922823983,5,4,73.21781749024734
Marathahalli,522.8696291811168,4,5,131.530866850086
Whitefield,3630.7143178238757,2,4,127.93296232278585
BTM Layout,719.526117529279,4,5,111.1394556837682
Bannerghatta Road,2896.7113373034294,4,3,83.07438500183554
Hebbal,4829.548876664224,5,2,184.3275808594442
JP Nagar,992.6098702450424,4,4,81.15864361379188
BTM Layout,4525.159689356304,4,1,102.01144815870529
HSR Layout,4961.639008152717,3,2,142.06048957175756
HSR Layout,776.8266180765577,5,1,117.74385755601755
Electronic City,4473.078211118576,1,2,82.43947574558939
Bannerghatta Road,2822.355591996275,2,2,98.41606228217177
Marathahalli,4579.3117375006095,4,5,163.0065472136311
JP Nagar,3070.9352386380833,2,4,70.06324798759024
Whitefield,3479.5040454795408,1,4,45.60594315982678
Whitefield,2947.0050859882967,2,2,76.36937632935988
JP Nagar,4390.2179613830685,1,3,172.91615878782224
Indiranagar,3802.5946352916576,3,3,36.018148674142395
Marathahalli,2845.671404811867,4,1,198.50529320704132
BTM Layout,4406.723618231961,1,1,117.38052180697925
Hebbal,1603.7848951490055,2,5,197.27223391407693
Indiranagar,1208.0329686613668,4,2,189.01935597547595
Hebbal,1221.8004739853245,3,1,101.50646855796502
Hebbal,2003.0399543535705,4,1,55.72839342896284
Indiranagar,1574.1051408545788,1,2,49.67925978172492
Electronic City,4685.406577293824,3,5,63.19808549659235
HSR Layout,976.253422228628,2,1,147.8238753016167
Hebbal,3645.4583211781446,3,5,69.13099905166781
Indiranagar,1351.4969290325266,3,4,81.4565485287737
Indiranagar,4467.367097466576,5,5,100.78018471903066
Koramangala,4825.918796832083,3,3,184.38188247586214
Electronic City,2594.615039464926,3,3,54.090815219272294
Bannerghatta Road,4455.821661026592,4,5,20.90477946976456
Koramangala,523.1532683962165,2,3,30.817353868070626
Koramangala,4189.76112833645,4,4,182.85794150242123
JP Nagar,1528.8132268621557,4,2,136.55296367180534
HSR Layout,4589.155891712156,1,3,69.14731147900523
Indiranagar,505.0405016604927,4,3,51.8946501820144
HSR Layout,3002.8178076789063,5,5,72.96801259468057
Marathahalli,3904.861117032206,5,4,40.663446905230415
JP Nagar,1664.097488140586,1,2,189.47592385119938
Bannerghatta Road,1369.0978906428188,2,5,161.15711138574804
HSR Layout,878.4420101059309,2,5,103.23041184425733
Whitefield,1968.9510942648183,4,4,175.69326892073636
Hebbal,3019.299405389733,4,2,64.90247677278181
Marathahalli,1021.2973555111595,4,4,149.08170232499484
Electronic City,2195.1291289405945,2,2,174.10384982247382
Bannerghatta Road,540.8258209372623,3,4,84.21836809218907
Marathahalli,4184.057392249288,5,5,156.34360018112918
Hebbal,1078.0192314193612,3,5,73.1130228675757
JP Nagar,1775.043267195117,3,1,73.79428434662555
Hebbal,582.9247343219786,2,3,39.270292139753494
Koramangala,2445.0835275163054,3,4,99.21044837169177
Hebbal,4280.546762335484,1,1,151.348143169536
Koramangala,2264.6804515033846,4,3,189.23974500283128
JP Nagar,1307.7379554072504,1,4,128.6834585472373
BTM Layout,3891.6447532273364,5,2,175.364396792433
Koramangala,4049.6314184183493,4,3,168.04903687224086
Electronic City,1281.8906388840505,3,5,51.201749535550555
Hebbal,3968.8434884344542,5,1,107.44713720427366
Hebbal,4762.840497153521,4,3,41.046236394570464
Electronic City,1248.6991411952254,3,3,142.7875690810943
Whitefield,3969.42931639461,1,5,190.98194028429367
Indiranagar,3688.574020711832,4,4,44.676102454176174
BTM Layout,2631.0824979578983,3,2,152.09896354445743
Bannerghatta Road,760.6420725145923,1,5,133.80286715621497
Koramangala,836.124879910343,5,2,125.04890666145795
Electronic City,4335.865966393914,5,4,90.22164224390106
JP Nagar,4955.667677377912,5,3,83.92369659568627
Koramangala,3542.235157340395,5,2,28.144854023399816
Indiranagar,2506.812381546447,2,1,59.22356748536242
JP Nagar,3414.081395308584,4,1,22.73183881162884
Marathahalli,3174.781366528454,4,5,124.65507900476369
Hebbal,2226.255171825298,2,4,39.05358245802359
Marathahalli,795.3176505830583,3,5,177.14349092534889
Koramangala,4196.808263333484,3,5,114.16574372548975
Indiranagar,2173.2508815742603,5,5,145.94418363056752
BTM Layout,4184.535395106921,1,1,93.95427653128937
Koramangala,1636.28937359772,3,1,120.90436562018876
Electronic City,504.6326593053503,1,5,189.6786518539935
HSR Layout,1215.2222747454043,4,1,34.89212713226074
Koramangala,2608.4273754586297,1,4,65.7087989462653
Hebbal,4749.366357310234,4,5,160.39789884389796
Hebbal,959.8712886217354,2,1,37.77269723887986
Koramangala,4343.943985077047,2,2,33.61899870273995
JP Nagar,2871.608432953379,5,5,85.07745177572694
HSR Layout,4216.643446099535,3,5,36.59023252503782
Electronic City,1842.6849394549668,5,4,125.31411959711656
Koramangala,4279.762241026123,4,3,60.72954514698797
JP Nagar,3977.70251007562,5,3,181.225633375887
Hebbal,1535.2415736414525,1,4,161.0300145521462
Hebbal,1091.0080688422013,4,4,145.94693709790573
Indiranagar,4406.244451395318,2,4,131.04992492921036
Koramangala,4834.564940480594,3,3,175.4238314614634
HSR Layout,640.8604118638231,4,4,60.15117107769624
Whitefield,3790.715301381585,4,1,177.15959169756098
HSR Layout,4592.860299265183,1,5,162.10861371632942
Hebbal,4358.120414416244,3,5,154.6689487497834
Hebbal,4840.342125215939,2,2,121.02602205348633
Marathahalli,3920.4233529714375,4,2,64.32394897470802
Hebbal,2490.3444307140962,4,5,96.23862487854134
Electronic City,1903.783957228087,1,1,162.84271781698428
Bannerghatta Road,1943.3423319715735,5,3,25.7201271843184
Koramangala,3759.9020267635265,2,3,160.7691384674765
HSR Layout,3856.2665541393394,3,1,63.21273328776197
Bannerghatta Road,1401.616145969207,4,3,45.97565612988855
JP Nagar,4406.55266070739,4,4,40.82623727245439
Whitefield,3717.1581809101144,2,5,24.905002151146718
Electronic City,3032.376288545222,5,5,114.24556733986152
HSR Layout,2621.8960704613073,4,1,59.286777084871304
Bannerghatta Road,2944.5476260548116,2,3,198.09771784033367
Whitefield,1216.60582225669,1,2,123.39861605699704
Marathahalli,1416.655621743234,5,2,44.81934848408187
Electronic City,910.2402068278625,3,3,143.97725734604575
Electronic City,1191.461171725007,4,2,181.59384197175055
Marathahalli,2541.621355723772,2,1,154.13230916653058
Koramangala,2886.5947717771523,1,1,33.75917498710058
Marathahalli,580.3785161524372,3,3,181.25915261467873
Electronic City,4085.590225388124,2,2,162.90728945479367
Electronic City,1823.7558800456504,2,1,48.49470201901058
Bannerghatta Road,4603.2621573196,3,1,29.321459971907036
Hebbal,4853.8006862619995,1,4,120.31590355657553
Whitefield,1334.5649360449445,1,4,48.08644604119584
Marathahalli,2579.437808445473,5,1,170.22637146714897
Whitefield,505.5432582489165,4,3,84.50023820090128
Marathahalli,3192.4726930509214,3,5,184.32064005258357
JP Nagar,3232.8790171820206,3,5,121.82387098538103
Electronic City,1613.9298002151882,3,1,52.88102916314026
Hebbal,3012.8570266243905,1,1,45.12779612476402
Bannerghatta Road,1514.9306409968094,4,1,123.7650387603957
Hebbal,1223.7146108518552,5,3,157.1390501352399
Hebbal,3431.837600610191,2,4,160.67101659359278
Hebbal,1966.664587784337,2,1,69.63633279943062
Whitefield,3156.187724985301,3,1,56.764416604190146
Marathahalli,2449.6103703724502,4,2,23.016134808628834
BTM Layout,4929.581333313068,1,3,142.2558472162105
JP Nagar,1173.112892004046,4,1,33.78228651803702
HSR Layout,2590.693684861146,4,2,95.73701631786665
Hebbal,3562.0548186169635,1,5,128.3027895232933
Koramangala,2279.9528774598593,3,1,188.67961008554187
Whitefield,4886.149333418104,4,1,76.12438465203836
Bannerghatta Road,3748.4943256712077,2,2,64.95898924037357
HSR Layout,3456.427359040219,1,3,137.7488277714977
BTM Layout,3906.766704250505,5,1,131.4630257696447
Koramangala,4786.918871174226,3,5,79.77976099546242
BTM Layout,4585.1839384308805,1,1,187.0583303917616
HSR Layout,3759.2838865688536,5,5,172.0752189481339
Hebbal,3871.227375955774,5,4,60.31685825571461
Koramangala,1156.6493331581546,4,4,63.045658178214175
BTM Layout,962.5658202169957,4,5,112.2140624396745
Bannerghatta Road,3069.070258298739,4,3,159.24297831152967
Marathahalli,582.65436623243,1,1,27.92726828992359
Electronic City,2670.603716982162,1,1,144.8003276722472
Marathahalli,1446.5731096349086,3,4,136.68246152877745
HSR Layout,2057.074554401778,4,5,61.66641726433788
Whitefield,3991.1213110683025,5,1,142.64354238344276
Electronic City,4735.568769045739,2,1,189.23297442537486
JP Nagar,825.8732246585367,3,3,28.421452094918333
Bannerghatta Road,2904.089926894003,1,2,77.53736995257125
JP Nagar,4471.4006861882,3,4,98.87180899994395
Koramangala,871.2884049818957,3,4,181.86686460644412
Electronic City,4210.313211035753,3,2,193.2070603896482
JP Nagar,2110.106079177221,3,1,99.94074436933981
JP Nagar,1949.426159987009,2,3,155.0051141855944
BTM Layout,4898.598738416536,4,3,115.69898427760694
Marathahalli,1403.8659043803236,5,4,116.80092825344776
BTM Layout,3619.372733702064,3,3,70.05791271194417
Electronic City,4196.483276044399,3,2,59.05212425549831
Electronic City,685.3257287567226,3,1,71.84096226632741
HSR Layout,3516.734562594855,4,2,120.13904130627428
BTM Layout,4781.974884598972,1,5,25.24793348397602
Indiranagar,1058.9898502762671,1,4,183.30480998415305
Marathahalli,4532.995862082673,2,3,48.13106771895972
Electronic City,3176.4948681962123,1,5,59.61596183684958
HSR Layout,3274.720618381133,3,3,113.28971176057634
BTM Layout,3258.2487868952267,3,1,147.82065794071028
Marathahalli,1844.7614885179123,3,1,37.231229853991515
BTM Layout,4708.408168847569,2,1,77.1850455584892
JP Nagar,4763.077081839674,3,3,194.36142900338427
HSR Layout,3313.870970962765,1,5,67.22173402057022
Marathahalli,4025.402266737266,4,1,76.34902611136644
Hebbal,3255.160936465211,4,5,170.56972831124602
Koramangala,2679.7930140831827,5,3,29.038597704281948
Koramangala,3473.690532346628,1,5,103.63037038561475
Marathahalli,2988.5065366638128,3,3,88.33101760130064
BTM Layout,3188.6413818436854,4,3,76.9856167835572
HSR Layout,4027.2464903848786,1,4,71.4259269280576
Koramangala,2664.0672415204317,4,3,36.44733887487365
HSR Layout,683.3934774161274,3,3,76.66864928329679
Koramangala,1237.9976644527376,4,2,27.749432488820343
JP Nagar,2473.7324742029227,5,1,160.57349545599834
BTM Layout,3761.7195194332626,5,4,91.6810029124421
JP Nagar,3169.7539173958044,4,4,99.90268981758409
Koramangala,3426.3238364305425,1,4,180.84702556102368
Hebbal,2656.755178593293,1,2,138.44989709501974
Hebbal,3270.8390987400926,1,3,21.450638601581563
JP Nagar,1980.57847016598,4,1,189.7714681330313
Hebbal,2615.821667134993,1,5,62.68600387598802
Koramangala,3849.2557951773,3,3,39.37055325677459
Marathahalli,4423.247505379046,5,2,158.2630721085588
JP Nagar,2451.44900280375,3,3,110.08591685600928
Whitefield,696.4774596831253,1,3,98.07870188324316
BTM Layout,1227.526448660612,3,2,64.91055434289352
Hebbal,593.8751268119214,1,4,118.54486817521736
Hebbal,3439.6835865679855,4,4,69.38922893646574
Electronic City,1995.41581409799,3,1,182.28494095167216
Indiranagar,2941.1538607371535,4,1,58.7368063519747
JP Nagar,2719.745810527098,4,4,179.18392708203564
Bannerghatta Road,866.8692029859201,2,5,120.69297663092425
Hebbal,2314.676125057243,1,3,169.1278641011434
BTM Layout,1492.5250621504547,5,5,148.31227925497188
Whitefield,2382.799049004437,1,3,145.40512005861473
Hebbal,1416.102261540092,5,4,78.38224538511002
Whitefield,4282.0358282462,1,1,62.10144766499663
Koramangala,1283.8700146021415,4,1,57.95952098254186
Koramangala,4823.512481691396,3,5,174.29449827072597
Indiranagar,2371.583147661234,3,1,167.6768276466236
Marathahalli,4308.103814085722,2,4,99.30323504221532
Bannerghatta Road,3329.441681926753,5,5,43.83283042936183
Electronic City,3809.076343995887,5,3,88.80540535594251
Indiranagar,3954.7574963005113,5,1,131.48182174464404
HSR Layout,2771.80196851858,4,2,101.7925678063915
Electronic City,2944.8523551347976,5,1,160.4340683269391
JP Nagar,2812.9814051392623,3,3,199.5721080052494
BTM Layout,3146.2627014053564,4,5,54.40377592080143
HSR Layout,632.2750059042828,1,3,102.73714753872304
HSR Layout,2279.8182643205687,5,2,97.57710234574796
Indiranagar,3227.849211025272,5,4,74.80865589481115
Marathahalli,3189.7560436513895,1,1,55.657193009652126
Indiranagar,4068.302425725342,5,5,31.82458096813866
JP Nagar,3447.5420247444886,1,4,179.6814771002657
Hebbal,4964.5999235330255,4,3,95.57276558353718
Hebbal,1777.3453787389026,3,5,109.4411933300088
Marathahalli,2116.1796334980418,1,4,185.04956867616485
JP Nagar,2227.3121834050835,2,5,159.7322859528706
Marathahalli,2596.1576315911184,1,2,43.49022754109316
Whitefield,4261.991287015442,5,2,121.77559416939363
Hebbal,1561.0644228164444,4,1,99.60540977352065
HSR Layout,3992.000931659433,4,1,163.4979930641773
Bannerghatta Road,2323.8958238858454,1,2,150.36185857015087
BTM Layout,3208.3492264790384,3,5,144.27302994399295
JP Nagar,3346.4323995183777,2,2,81.29807038638144
Electronic City,2177.818867350205,4,1,164.8934714718658
Marathahalli,2806.7684234261233,5,2,29.43043320707502
BTM Layout,2358.6402859146365,5,2,48.7324822577901
Electronic City,811.0975378397875,3,5,80.41218913602411
BTM Layout,2467.2442496757194,4,4,33.82533939247063
Bannerghatta Road,938.2702664909848,1,1,62.29896995624449
Electronic City,2322.593595861447,5,5,169.42717693962527
Indiranagar,3168.1327992430183,3,2,190.68527680221428
Koramangala,3107.367047045753,4,2,74.82842403935429
Indiranagar,3481.7957555374414,4,4,67.61284471799088
Hebbal,928.6767857958183,4,1,70.38067740435685
Koramangala,3434.5546048869705,4,1,69.9894357231519
Indiranagar,1904.6662551340119,4,3,26.46743279347514
Koramangala,2295.706757617,5,1,186.84494233959947
Koramangala,4360.938142652176,3,4,58.46566548265911
HSR Layout,540.6368185829762,4,3,95.60073333465289
Marathahalli,3147.8568500327247,2,3,21.743638893374193
Marathahalli,3194.212910450484,2,2,174.4319163647103
HSR Layout,2284.968993546029,3,2,151.60832200188509
BTM Layout,1566.6253569875128,1,1,190.41608633126657
Whitefield,1556.0331721769799,1,3,160.69078625535184
BTM Layout,4476.693513473387,1,2,76.46717216937174
Electronic City,2489.1096820228586,2,4,64.61720457111625
Electronic City,1989.0021334512737,1,2,145.5889353595927
Koramangala,2519.4990822413138,5,2,85.5402995018899
Indiranagar,3512.256806567126,4,3,121.91870283547098
Indiranagar,1155.9045571013826,2,3,21.12634478476464
Marathahalli,2522.45225846182,3,5,31.139426302485546
JP Nagar,3145.4796699967414,3,4,116.36622941269722
BTM Layout,4768.625096831452,4,3,121.89289636066972
Hebbal,1636.3750193393867,2,1,155.26153000268187
Bannerghatta Road,2116.6283656231053,1,4,43.75375753231312
Indiranagar,2207.113654650907,1,4,112.37295507622018
Bannerghatta Road,3224.9217094019727,5,3,55.00057599770395
Koramangala,2105.2942386800078,5,4,36.775301521285044
Bannerghatta Road,2900.80366384863,1,3,93.88924293089983
Hebbal,4018.0564843026323,3,2,49.4005966560303
HSR Layout,3674.235173504916,3,5,59.920756074617344
Hebbal,2508.658909306635,5,2,77.15982437651031
Bannerghatta Road,4388.97279953376,4,3,66.68991213377532
Hebbal,3011.631123172383,1,3,35.766433533070355
Whitefield,2929.576277759956,5,2,36.18492407474641
Koramangala,653.8449467262118,5,1,54.78489474215027
BTM Layout,4940.118411607227,1,1,29.10065383271701
HSR Layout,1053.36863838332,1,1,132.7622635418469
Indiranagar,1540.0891059244098,3,3,71.71880897160236
Electronic City,732.6357675868713,4,4,70.35427419843279
BTM Layout,3380.0133507661117,4,3,79.75969296279773
Electronic City,1511.15529637706,1,4,139.3033293577499
Koramangala,1310.0469686272559,2,2,176.71409866702828
HSR Layout,898.5001290045863,5,5,156.63564786001493
Marathahalli,964.8903070580704,5,4,150.9552614405171
Indiranagar,3131.018151991649,1,1,107.19041340815286
Whitefield,3596.9353963996796,2,3,144.88500025413413
Marathahalli,2288.2054480898046,3,2,119.49722624604496
Koramangala,2659.5368671643296,1,1,58.9250950735752
BTM Layout,3586.8548119234283,1,2,57.54590619338913
Whitefield,578.2090558346583,5,5,73.35056123755102
Hebbal,1954.0879568162534,1,3,183.9444807745664
Bannerghatta Road,4878.939866316559,1,3,118.53467126835066
Whitefield,3110.5050336296063,1,5,152.1029678603365
Koramangala,1644.0106095387196,5,3,82.38057676697858
JP Nagar,2847.785209862959,3,4,93.38883871974055
Bannerghatta Road,2041.940696544119,3,2,42.60180415470525
Electronic City,2895.102449718346,1,1,50.833092407900665
Indiranagar,1065.8368031299196,5,5,168.9241798687062
Electronic City,1097.2159421867482,3,4,125.27095370399877
Whitefield,1145.940629177268,3,1,80.7558438590874
Electronic City,4729.189063670788,3,1,164.5132176191983
Koramangala,3798.045132536038,5,5,64.37358301483694
Hebbal,1230.7185259804442,5,4,195.6858857480367
BTM Layout,1347.5708769452065,1,1,82.06716939431055
Indiranagar,3788.7326369189436,4,1,80.71597174722096
Electronic City,1202.7373015647827,3,4,76.14414299660694
Electronic City,1555.525820006729,4,3,41.98007286637183
Whitefield,4835.060747691796,5,1,40.00468651976223
BTM Layout,1648.8793612779434,5,2,136.6589062161422
Marathahalli,3477.3455766701604,5,4,177.52124802044847
Electronic City,4903.840793302386,4,1,162.29369184890123
Koramangala,2184.3354521290667,5,5,45.399366923843196
JP Nagar,578.82195887928,1,2,118.20478192257195
Indiranagar,1598.6628069006842,5,1,39.0064782757952
Electronic City,4238.947361037674,2,2,28.15303585035394
Koramangala,4390.739761797665,4,2,138.1494546892581
Koramangala,3958.3371403570604,2,3,116.32742006246306
Indiranagar,1008.9941858445786,5,2,34.76426333806475
Marathahalli,4079.796672633814,1,3,26.28906435307792
Koramangala,4634.050086470769,3,4,198.15615441368024
JP Nagar,3202.7429414580624,5,3,25.40383978683294
Koramangala,4733.939103521292,1,5,100.01508554902874
Koramangala,4220.774976703448,4,1,110.83142442938521
