location,total_sqft,bath,bhk,price
Koramangala,3501.371826459083,2,4,41.110426604080104
Hebbal,3097.333565202867,2,4,50.43112011914893
Hebbal,2068.581502588867,2,5,83.32490115386345
Marathahalli,1216.793503592623,4,3,157.10165771845928
Electronic City,3222.2926521074337,1,1,111.274836330848
Koramangala,1931.5019912815378,4,3,134.82233741953308
BTM Layout,4398.974003874404,2,2,197.33141991632147
Electronic City,4970.0162181138285,5,3,158.24097835637772
Marathahalli,3885.9249317700765,3,4,98.18506966541919
HSR Layout,907.1676287917284,4,1,100.35954592337878
Electronic City,1799.0851798878714,4,3,131.37897386738092
Electronic City,990.9933429458738,1,1,139.76573751540278
Bannerghatta Road,3427.302415062721,1,1,110.12796665060084
Whitefield,3943.358890501031,4,2,136.0750201066964
Bannerghatta Road,4665.536738963203,2,2,24.23584899453778
JP Nagar,2471.7755588539444,3,4,97.33211550143194
Hebbal,4556.190423147999,1,5,70.20885369322582
Hebbal,4450.510215685974,2,1,43.25140014375987
Whitefield,1927.3807254442936,5,5,37.918372305579524
Indiranagar,4410.052814932569,1,4,128.57458981064013
Indiranagar,2190.525133467769,2,1,114.24809848747012
Marathahalli,1835.9117355212636,2,1,65.64514105934646
Whitefield,3420.8359645747687,3,5,104.77101057905261
Electronic City,1977.7155254828647,3,3,108.6018167328335
Indiranagar,3335.939367481149,5,2,55.101616478950845
Koramangala,3244.2431247441255,2,3,137.3767511386971
BTM Layout,3035.4751730680646,2,5,160.56548414949629
Electronic City,2211.8886690475897,3,2,162.4634373601134
JP Nagar,2968.2487474316454,1,3,128.4445695266219
Koramangala,3184.1846374343972,1,2,112.09494485342253
Koramangala,2955.5909982296303,4,1,30.98128574097108
Whitefield,2499.8875373804067,3,3,71.80963379328905
Marathahalli,566.0017567081871,4,2,36.78886042007058
JP Nagar,3141.777684655179,3,2,193.48816895812524
Indiranagar,1257.9997331422383,5,2,44.314426320636926
Whitefield,3391.5918602623533,2,3,47.31957377319837
Indiranagar,3917.049475652897,5,4,180.1237912994886
Whitefield,2752.003891088337,3,3,189.9070910257624
Whitefield,2940.6364924088225,2,5,157.84922706228377
Whitefield,4781.65351849696,1,3,20.972886261080575
Marathahalli,4312.2531261765835,1,2,20.242328772181466
Whitefield,4614.064321781615,4,1,88.05813856174115
HSR Layout,4161.948297438139,3,3,45.81116660196066
BTM Layout,990.1325383102915,3,3,23.30950558728751
Indiranagar,1170.4633518658761,1,2,103.53200409281084
Electronic City,2869.8070877103182,5,1,189.75114153325487
Bannerghatta Road,1607.3134645909922,2,1,78.28752348243765
JP Nagar,2645.129637685216,5,5,139.00532211716538
Hebbal,2274.643957182576,5,3,137.40236356383934
Marathahalli,2972.36407293704,1,1,65.19441865973019
Electronic City,3860.940722611202,1,1,137.07654478829556
Koramangala,3719.709081946735,1,4,58.22011537164043
HSR Layout,2845.5535961840046,4,4,41.96133444384003
Hebbal,4200.770384676762,5,1,146.24899140074422
Bannerghatta Road,2438.8794119211498,3,5,40.419347078705016
Electronic City,4535.214304280551,2,1,199.44365934608396
Hebbal,820.7612152482376,4,2,53.02143220704128
Electronic City,4795.970135149883,3,3,126.94553529616236
HSR Layout,3446.118866441067,5,5,94.04742285426609
Bannerghatta Road,2210.335290217424,1,2,42.749556033020085
Koramangala,1387.193569577948,5,5,25.01190336393441
Whitefield,2656.3245324961995,2,2,132.09181081270998
Indiranagar,1375.5124543338543,4,3,165.2163614820427
Koramangala,1248.4922348441396,4,3,171.5628190712139
Whitefield,3278.082908358384,2,4,106.8884251538482
Marathahalli,2853.881260618031,3,2,159.94198409282941
BTM Layout,3515.4321557492376,3,4,141.11248402793805
JP Nagar,4683.226448398951,4,2,150.36581494984398
JP Nagar,2895.170960025681,4,4,108.66782093992654
Indiranagar,3114.19423968259,1,3,134.01411324358287
Bannerghatta Road,903.3185261972395,3,5,164.99466444369025
HSR Layout,3729.361036588833,2,4,91.61915160026415
Bannerghatta Road,2299.573430618703,3,2,165.07620215616507
HSR Layout,4895.263573981605,1,2,126.56303170203131
Bannerghatta Road,4204.283070180471,4,3,49.862184386741525
BTM Layout,2851.1646823225324,4,2,24.44314830042523
Marathahalli,1054.5019437747474,1,1,85.29564807184737
Marathahalli,4367.371069762651,2,5,118.40533909334117
Whitefield,4099.0149294080975,4,4,171.16766339662792
Hebbal,1330.6330829166484,5,5,42.94742242524431
Marathahalli,1828.7523014913954,4,3,164.03714258304424
Marathahalli,4070.332661665268,5,4,175.34162829210086
Koramangala,1333.5280094633436,1,4,47.12374766015008
Koramangala,4629.886201271198,1,1,173.28697747475942
Whitefield,2410.3734133836288,4,3,198.46164221170255
Hebbal,891.6753316444639,3,2,150.83098958868277
Indiranagar,4170.868895769264,5,1,161.25854272849784
Koramangala,2180.793573672744,2,1,198.99474816059723
Indiranagar,2869.2463736920145,4,5,128.98662509467016
Electronic City,1005.3695498504862,2,5,75.41954876292489
Koramangala,511.62806680242073,4,5,170.75555013369
BTM Layout,3370.9334260698392,3,1,130.6074399520936
Hebbal,2818.2882665017924,3,2,124.61517626977218
Whitefield,3170.9235610541623,3,4,65.65439999252689
Electronic City,4071.8473267123236,3,5,156.1401685249196
Hebbal,3409.7266104028704,1,2,34.700109654817325
BTM Layout,1286.4804927231971,1,3,186.37167274303903
Hebbal,2123.476335997699,5,5,78.64822293868725
BTM Layout,4576.509971544921,2,4,42.999437502198276
BTM Layout,3964.751151132555,4,3,99.62597595843539
Indiranagar,3004.8667607152274,4,3,27.64458366617597
Bannerghatta Road,1650.4024901417254,1,4,143.23271496769394
Electronic City,1859.2722582565777,4,5,182.4869918801641
Hebbal,3793.8113041353554,1,1,170.70734128493157
HSR Layout,4330.284173837468,5,4,42.926505220618594
Electronic City,3521.411012887765,2,4,42.728804679391736
Bannerghatta Road,4142.884890957988,5,4,166.41820681836754
Electronic City,3949.952608401827,3,3,186.36576942856087
Marathahalli,1173.66785580631,3,2,102.92056937002805
HSR Layout,2407.751658109859,3,1,109.81480104447787
Bannerghatta Road,1188.427103728532,5,5,77.28716744943065
Indiranagar,1558.5601316089317,4,5,180.96772128615453
Hebbal,4411.668310929736,2,2,136.08252295262406
JP Nagar,2628.0138453493196,3,4,71.88528389012633
Bannerghatta Road,2909.111458291974,3,1,73.78091678976529
Whitefield,1303.0068435249746,3,5,180.41601315144842
Hebbal,1905.223037219582,2,5,22.454124303047863
Bannerghatta Road,1536.1077579254147,3,4,78.09078309079491
Marathahalli,1427.8377403329189,2,2,119.78420261894642
JP Nagar,3370.8235699218653,3,1,46.67914317787843
Marathahalli,1655.9773144057167,5,2,36.57777575592616
JP Nagar,3344.069687091883,5,2,166.7497395963008
Whitefield,763.0457634884926,2,1,180.99278995673131
Hebbal,1137.9847708719585,5,1,168.2491557436741
Indiranagar,1735.4311430005641,2,5,181.7818201527226
Marathahalli,3186.7111260306124,5,5,119.56015479050687
Marathahalli,3541.285602893192,5,1,166.20646177826154
BTM Layout,2492.2263505078718,2,3,89.12767491039807
JP Nagar,2506.0591155975303,4,5,139.92821506622693
Koramangala,3760.3258312937814,5,3,197.9903956500496
Hebbal,571.194912945121,3,1,60.630990291042934
JP Nagar,2034.9051101339924,4,5,90.18195433239451
BTM Layout,4184.181757036547,2,2,106.40852791581541
Electronic City,3214.487345960175,4,1,44.842787663609315
JP Nagar,2017.5220973993917,1,4,34.58694988371022
Indiranagar,4574.861565483532,1,3,169.35011593789238
Hebbal,3976.8022735222216,5,1,195.82298710896552
BTM Layout,1692.0295125653004,5,1,92.85051148933856
Electronic City,3403.804268865726,3,5,35.77697051503759
HSR Layout,3180.878276850305,4,5,31.846116924303765
BTM Layout,2305.345613175422,1,5,180.43727714485377
HSR Layout,2151.302356421603,5,4,103.48656495098238
Hebbal,2046.0221364906677,4,5,77.60491698123055
Marathahalli,3277.2010252804107,5,1,105.76302882309191
BTM Layout,2490.844714163013,5,5,77.29473704462252
Whitefield,4243.3840096314,1,2,108.0264395553716
HSR Layout,3513.2117726028287,1,5,174.72015144522862
Indiranagar,814.6922256924536,5,4,126.61424679117722
Whitefield,3380.757007226747,2,2,145.03767910583156
Bannerghatta Road,1720.1634642508316,5,1,85.64072172218059
Bannerghatta Road,3167.653962440402,5,1,152.93105813189337
Electronic City,3560.593689965531,3,3,139.991075278287
Marathahalli,1538.7313511930543,3,2,41.521159595370165
Hebbal,2555.863901961659,3,3,123.07571356080523
BTM Layout,1356.461882685805,2,2,66.21382933575644
Koramangala,735.5249410392873,2,2,164.7372205340467
Indiranagar,2203.143905686411,5,4,96.66878752404911
HSR Layout,2133.249223306964,3,3,199.04314973536768
Hebbal,4979.662208169157,2,4,36.65007882901348
Whitefield,2508.5855803893896,1,2,160.46261529322854
Bannerghatta Road,2001.062972624902,5,1,141.26631203758816
Indiranagar,3112.137530225036,4,2,158.14978950632698
Koramangala,899.4532734849581,5,4,75.35536318828214
BTM Layout,4827.495811796659,4,3,108.5698080888321
Electronic City,3357.320205159649,3,3,163.37153355026751
Koramangala,3896.7701897338147,4,4,61.857439691753896
Indiranagar,1267.1507217826288,3,3,60.68597542195737
Koramangala,2342.6503385234173,1,5,119.18917159308782
Indiranagar,2402.101010282853,4,1,114.24144431537404
Indiranagar,4198.128997554891,5,1,70.8072446743279
JP Nagar,505.56505891734247,3,1,73.6536170944681
HSR Layout,1853.8389875896478,5,3,70.0121293771818
Bannerghatta Road,4915.563684549367,2,3,158.87217115972777
JP Nagar,2636.9894457779837,3,2,137.3421558012429
BTM Layout,2221.3682610980372,4,2,169.8350930138455
JP Nagar,1039.2305090794084,3,1,195.58514509652392
Marathahalli,4883.74082882607,5,5,105.34957332895756
Marathahalli,590.1186016662101,1,2,32.00489865298079
Bannerghatta Road,3817.311012532594,3,2,28.656615874166377
Koramangala,3958.699121548288,4,3,73.21970706889144
HSR Layout,1596.4552222874,2,5,187.85802608344116
Bannerghatta Road,3522.012996258668,1,1,114.17834989475747
Indiranagar,918.1811497072547,2,2,68.92157289442325
Whitefield,1656.7126989443593,3,5,91.85002301198352
HSR Layout,4045.5589473151927,5,5,127.74711933284074
HSR Layout,4391.087864150932,5,1,137.53093846481158
Indiranagar,3238.188856969061,4,5,47.7055117609229
Indiranagar,2780.7729431921716,5,5,195.86570177813167
Electronic City,1216.8680927854114,1,5,118.05900085690199
Bannerghatta Road,783.9906488561758,5,2,44.42389720261028
Indiranagar,1029.420628131014,4,1,180.85434560230408
Marathahalli,1523.1078504324446,3,5,33.43491759429718
BTM Layout,2037.5352585361438,3,5,183.3923779719523
Whitefield,2214.0928647994424,5,2,199.38181813201683
Bannerghatta Road,2058.447958650516,2,1,146.0777238481707
Hebbal,1575.7489948876953,3,3,158.68049979331815
Marathahalli,2793.7591103826417,5,2,80.71451056414755
Koramangala,4213.7874870480355,4,1,189.4838334921081
Indiranagar,1758.6659231216565,5,5,115.34851389950617
Hebbal,4740.741585960049,3,1,151.82992038755987
Indiranagar,4430.014977757315,4,1,186.3393888640303
HSR Layout,1227.9389510844933,5,1,195.5323956755915
Marathahalli,4038.2418054069253,1,3,169.9767841874014
HSR Layout,3085.64322042995,4,1,74.5431512567654
Electronic City,3049.589129771384,1,3,193.97855297937483
HSR Layout,2259.6924337617847,2,5,133.06151562384292
Electronic City,2755.1884963190437,4,3,187.51564574335276
Electronic City,2287.3044984314497,1,5,141.69890464658334
Hebbal,2928.796784419743,3,5,75.30301313258968
Indiranagar,3325.775237476861,3,3,86.60441434570687
Koramangala,3534.3671288407177,2,2,119.08491987852929
HSR Layout,2896.1653665174176,4,4,162.20267148077875
Marathahalli,3746.3993029792928,4,1,77.23685924126029
Electronic City,1135.7512217397762,4,4,124.35160990415457
Indiranagar,1453.9212090600734,2,1,82.21249884375227
Whitefield,4184.307518334215,4,1,166.83849283431928
Bannerghatta Road,1951.3759003088683,3,5,104.01105687823107
Hebbal,603.0222123925411,1,1,33.81010883351934
Koramangala,1192.06017350614,3,1,49.88945386667655
JP Nagar,1506.2649552334005,3,3,30.998840171533814
Hebbal,4807.952995525642,1,4,109.87453028257855
Whitefield,3078.6864301888218,3,3,39.14071352268089
Bannerghatta Road,4697.288332143146,2,1,40.54519447573378
Whitefield,3088.2350772348123,1,5,189.38868680690786
HSR Layout,2657.094980620333,3,3,177.07791299168997
Electronic City,1911.7746103734323,5,3,101.37558742604588
Koramangala,3228.66924995019,3,2,197.44495775303704
BTM Layout,1126.3911107788842,2,1,20.033575070719362
Electronic City,4542.177322817177,4,5,130.51630212921089
BTM Layout,4231.995823135777,3,3,130.9570719269366
Bannerghatta Road,1928.8915154453166,4,3,102.33975005657987
Indiranagar,4787.588874205824,5,5,91.4506351281727
JP Nagar,4213.403453370056,3,1,101.96896438650937
Marathahalli,3498.3809862576786,1,2,94.69287849434248
Electronic City,1047.9286000637367,4,3,151.4886459468139
Koramangala,2652.053103716325,5,2,44.36397829519113
Whitefield,2777.483996810379,1,4,55.57505970640343
Koramangala,1546.4811126442105,1,1,52.49328111063625
Bannerghatta Road,859.8442746168587,1,4,67.24470532182761
BTM Layout,3995.256337122617,1,4,114.546515380685
Whitefield,1049.1577345597775,3,4,40.01757452087937
Marathahalli,3174.308377527986,3,1,176.27047315877073
Marathahalli,4714.021282476472,3,1,73.52507563552501
Electronic City,4442.473366691192,5,5,49.25683774436742
Bannerghatta Road,1749.8868068716752,5,2,141.6118357276838
Indiranagar,4331.518868980695,5,2,26.85553410787747
Bannerghatta Road,501.49627754220234,2,5,131.59434167734955
BTM Layout,579.5951432596574,5,5,145.67571752176997
Koramangala,3211.489237292892,3,4,58.684975649609456
Marathahalli,2141.5919861503826,3,5,27.553533219854174
Koramangala,2239.073785216162,2,3,85.45616460550093
Koramangala,3039.984908054971,2,2,37.746961443548564
Koramangala,1363.0210501633726,5,5,40.966012941200674
Marathahalli,1452.8990779946525,4,3,65.76702166007561
Hebbal,2680.707141584891,2,3,73.18422643281667
HSR Layout,3894.1409495473836,1,3,115.3946613838557
BTM Layout,3287.7398813341447,3,3,142.11053939054236
Hebbal,1838.097717065775,1,4,126.69876935663326
BTM Layout,2436.517298790145,3,3,46.704860712113025
Whitefield,1267.991413474993,3,4,50.97548584147276
Bannerghatta Road,835.8341645168678,2,4,178.1784649627246
Bannerghatta Road,4022.1321833486713,2,3,120.50341671154045
JP Nagar,1694.2433413468757,1,2,176.58880992158402
Bannerghatta Road,1299.948745330617,3,3,86.87837203757739
Marathahalli,3612.281250061937,1,3,130.5920013376383
Indiranagar,3281.232534292337,4,3,114.25941488982994
Electronic City,3349.3533170605883,1,2,77.44222816768325
JP Nagar,1530.0257218097613,5,1,104.58476696604717
Electronic City,1546.9049235320645,1,1,110.44835782884778
BTM Layout,1493.611834035376,5,4,56.13877545620215
Electronic City,1281.8866804803251,5,4,76.70186702781169
Electronic City,3450.7565265274534,5,2,162.4537550912556
JP Nagar,4316.071483622307,4,5,184.8418831017429
Whitefield,3759.4286135449756,1,1,84.7629368381539
Koramangala,4064.4213519224445,1,4,75.25501079762327
Bannerghatta Road,2321.5929308833993,4,1,55.135489622938856
Bannerghatta Road,3443.3410791739916,3,2,142.12841035710463
Marathahalli,2094.0630820014853,2,2,78.1579462999407
JP Nagar,2864.77079885888,1,5,197.79491703785393
Marathahalli,2667.3568094068805,2,5,78.62326437151158
Indiranagar,1295.9921531473447,4,2,90.94448842087307
Indiranagar,2241.8544215103384,3,4,128.60015531816626
Marathahalli,4837.200239670579,3,1,164.3031727744349
JP Nagar,1618.6111597172394,3,3,104.51335976221407
Marathahalli,1102.1168132576993,4,5,96.0780860820125
Bannerghatta Road,2383.6127973077087,5,3,199.2148100470655
Hebbal,4056.5198113706665,5,4,21.88885540519
HSR Layout,3119.6670340098754,2,5,181.11175199322423
Electronic City,3564.3867225721006,5,3,46.84534866915274
HSR Layout,1353.6268167860474,5,4,161.4665497176044
JP Nagar,3285.2668685347467,3,1,131.22768077233366
HSR Layout,1955.751777101632,3,4,81.53251138965658
Indiranagar,4254.365146796454,2,5,177.2974919937833
BTM Layout,3331.8446270483128,1,2,22.323301036578556
Electronic City,1394.8532499888315,2,1,60.80431737348626
Koramangala,790.7750592983876,2,3,122.04070332491649
JP Nagar,691.8494417916473,4,5,83.27760680894565
Electronic City,2171.3385544256334,4,2,129.867949157299
HSR Layout,1696.3301149444108,2,4,24.339834813560028
Indiranagar,3407.405555581286,2,2,40.96260748670825
Whitefield,2747.002257403782,2,5,42.87732323931906
Hebbal,1697.0867510242133,5,5,54.0710562648817
Koramangala,1171.5700007757926,4,2,102.6796593440977
Hebbal,1072.3989320935232,2,4,155.3831659178428
Electronic City,4390.9717646318795,3,2,182.9969908272022
Indiranagar,1595.6508578219025,3,5,170.3670554511643
Indiranagar,3432.6979155993577,5,5,55.43981691962304
HSR Layout,4148.086675938199,5,3,99.40709940151383
Bannerghatta Road,3263.3659003313123,1,3,55.8940875965363
HSR Layout,4368.043542411257,1,1,67.60492700009434
Bannerghatta Road,2265.771746878135,1,5,110.63845667213951
Bannerghatta Road,4802.9998579202675,5,3,32.25962445023406
Koramangala,1099.1525188014361,5,2,59.27137932678918
HSR Layout,959.6728834589214,5,4,188.3680690352811
Whitefield,3464.114657933496,3,2,103.90093267852802
Marathahalli,4742.740136359678,5,4,100.16957467601699
Marathahalli,4139.975577363477,3,3,22.622087855230202
HSR Layout,843.8758674712315,1,1,64.53195447050224
HSR Layout,1757.1547127062238,1,2,175.93263847679265
Hebbal,4686.434981770207,1,2,49.633117086560375
Koramangala,1638.7629476035304,2,2,94.72248911624979
HSR Layout,4015.2669070411366,2,4,22.579563056060227
Hebbal,4213.094881679167,4,3,106.10038670070006
Bannerghatta Road,2729.534465574418,4,2,23.78379921071909
Indiranagar,2238.5700943174197,4,2,167.52971955184398
Indiranagar,2525.5599458889183,2,1,168.47367814767864
Bannerghatta Road,1521.3411246441387,2,1,161.79359389442658
JP Nagar,4502.259122579799,4,3,71.00553240040128
Hebbal,2527.7884552839105,4,3,170.70269927992726
Hebbal,4471.067482052449,5,5,117.73966386894847
Bannerghatta Road,975.6206595782335,4,1,87.28545959606043
Whitefield,4947.238719500591,5,5,132.55939274676194
BTM Layout,2494.728893496282,3,4,22.22138829086732
